doy,tmax_C,tmin_C,precip_mm,rh_max_pct,rh_min_pct,solar_MJ_m2,tmax_C_7d_std,tmin_C_7d_std,precip_mm_7d_std,rh_max_pct_7d_std,rh_min_pct_7d_std,solar_MJ_m2_7d_std,tmax_C_30d_std,tmin_C_30d_std,precip_mm_30d_std,rh_max_pct_30d_std,rh_min_pct_30d_std,solar_MJ_m2_30d_std
173,1.7130806056021781,0.8551802928817602,2.4591238932962782,5.82947645152845,7.556383045557099,3.467081168354296,1.7740343446183164,0.8485239067214253,3.7179266759516674,5.003488247808252,7.238344438631766,3.551977972273543,1.7804183957934134,0.8343953343481101,4.42267575403164,4.880679252105162,7.668082211311761,3.504546614979175
174,1.4053278039514976,0.7839930875271299,3.674615040915814,5.473494293862582,6.491516382651789,2.364679932421236,1.8381752855580906,0.8518523594703833,4.07858737831482,5.063960914693164,7.472164517702514,3.605649081572679,1.7507338332105469,0.8263849499154977,4.39905740345161,4.9036049962726445,7.548968784191195,3.4729181985196793
175,1.9331627659278694,0.692758239571804,4.826548445056065,4.867491460524566,7.424603099344481,3.425484284104243,1.8263139193253797,0.838282317630988,3.540289435020948,5.087515166832674,7.532511635122205,3.4694075650884257,1.7542718052618615,0.8274279178233169,4.467646573627066,4.894812804907615,7.583665619000111,3.473968201409435
176,1.870466562462511,0.9887648426084412,3.592848332421638,5.1940826546807966,6.700024073139227,3.8472188530451192,1.759617639076712,0.8425955507054443,3.825877182148152,5.198789468351707,7.345372235508817,3.3322768451602647,1.7601117965629973,0.8216112237507336,4.53673345663581,4.93182420122993,7.59083137539935,3.5101147337174985
177,2.2259660220189335,0.8192837154805481,5.665376829801873,4.387665997227435,8.928509369984019,4.2782086744764545,1.7798515385091374,0.8482777941503387,4.082511172479083,5.167120015320727,7.493738550838835,3.3930103607028497,1.7595317635597332,0.8209197884007047,4.9977353165120375,4.909885823902075,7.596526315547018,3.5340505646310927
178,1.6351778042808998,0.8823112366277392,1.826754569739601,5.136627905207768,7.470803385567474,2.9107743491772005,1.8470879803016458,0.8626049701546512,4.293013973056036,5.093585775195761,7.602738049112683,3.5252903844329118,1.7703985885118738,0.8184849963836685,5.025254970639026,4.927854814436485,7.633704023226236,3.5566416554658113
179,1.5341419092930944,0.8758774402406883,4.735873163805795,5.502687515430359,6.84576629231763,3.032490654543304,1.8944604310461866,0.8719592090718983,5.23744302513727,5.018847028286785,7.85418377407851,3.6475136192077677,1.75811797211399,0.8167611886169586,5.065847703967721,4.938881893782123,7.587861317972604,3.5663385535908514
180,1.8547179016291557,0.8949559969960191,4.255561825612794,5.607790280311578,8.594947252867227,3.8922157771523898,1.9107840714041036,0.8429018627531141,5.677909051267073,4.807112287516345,8.127975077175728,3.6842655569593985,1.754128894371701,0.8189070027489507,5.140267989853587,4.93840602344384,7.553093819876864,3.5493430070935545
181,1.8759828964990557,0.884283319557319,5.148134644954485,4.958754612987819,7.254512870568727,3.29064009853167,1.811517070176267,0.8603488751696862,5.363722663594812,4.878618963074069,7.785683235391298,3.46996387437201,1.7546193244125166,0.8114905679760717,5.231148000205923,4.8778594155846,7.5254711240672565,3.552137664473906
182,2.2647699211396564,0.7582379119925333,11.43755180962471,4.3443202321617465,9.184723174105262,4.281046927528234,1.7982736587182944,0.8298078833138602,5.895649948305764,4.74723858001897,7.759875114443742,3.626423349527632,1.7561442415170465,0.809127889213889,5.410344736612567,4.86838454279004,7.533840877770444,3.6017028407949896
183,1.9847320449679295,0.7853634183769521,6.676110515330256,3.711939469287708,8.616563194819763,4.104482417306535,1.8189737039199325,0.8077259741206024,5.763367576897025,4.654093703803165,7.837963074558916,3.6455497356336815,1.7384747919609351,0.7996521671821735,5.461290946545607,4.76024268871601,7.469820215061524,3.6138904773864007
184,1.5310970134240776,0.9414128023965519,3.4660721160960426,4.8882127261315045,6.5324664774930055,2.7780968963647394,1.8075291204305175,0.7818137539806038,5.683792734204091,4.4695183148117765,7.697899508780936,3.5244455737368625,1.7421375572292275,0.7883512751514792,5.6346699727091725,4.693781413032467,7.520844039073696,3.661659880296206
185,1.5424739240750922,0.6685242936369583,5.550245562716267,4.216965223822073,7.290146538934576,4.005990675266554,1.7210594706020947,0.7465664859798938,5.711235898571027,4.5155717860381355,7.54721517085155,3.495249598083017,1.7378072536785083,0.7868963245911387,5.382632871950331,4.687081377503682,7.505048237870586,3.658599751905556
186,1.679042225704562,0.7213040758878835,3.8098965639446156,4.850673381919725,7.392382013123849,3.166375357285645,1.6823952518398655,0.7470153013138258,4.727788171017701,4.584861149754087,7.498460597912925,3.457387482461214,1.7175320466900674,0.7872918816676567,5.46652081673027,4.696010691728635,7.504521714890857,3.637388827122346
187,1.7746058172032495,0.7135704560160293,3.6985379267622664,4.315762557371858,7.61450229242137,3.044486643874658,1.6413267714205249,0.7466607217255202,4.575132370623677,4.737906845253188,7.335417836902811,3.441934678532771,1.7184056875013545,0.7803907431618681,5.5265003014791,4.68192356656571,7.543029002256438,3.6682283162406786
188,1.2706953477000962,0.637552443552348,5.340236795523029,5.281128911572333,6.199722505063026,3.0862682689547563,1.671972650942205,0.7211795029203101,6.657988455844688,4.669194697274526,7.568857764737542,3.6749777182142274,1.700807251412723,0.7766316788860606,5.887959786444498,4.639103976310605,7.537133264086379,3.674684486213136
189,1.9941203898040514,0.7613796193300575,4.553417716751429,4.829345778173407,8.843441163534886,4.016012118175608,1.7410186628023168,0.7286150679005235,6.511492362684804,4.694560021694841,7.708192152810191,3.720302365178172,1.705650893508262,0.7709034906111856,6.056630174933514,4.557906169738968,7.570230090586278,3.703800940094368
190,1.6972526820325446,0.782881361258813,5.607519912572087,4.783259337781415,7.475263867748958,3.9963127898074378,1.7128147631700814,0.7370088647496013,6.52621555279666,4.755180567017305,7.6339784072461985,3.697619739276616,1.7209824353132757,0.7641440941482948,6.210054269974296,4.454382849039438,7.600258944935347,3.781686130404899
191,1.7456181700758402,0.7630442707600811,18.046064712643123,4.407227690280874,8.166545972336136,4.409398174134937,1.6802954576147795,0.7464266978179243,6.755998575998956,4.89081787356991,7.5568010049813354,3.68956755037205,1.7107414204977844,0.7634352621804706,6.348110104232398,4.397110800995594,7.5896928826725105,3.7931922629913943
192,2.025796007095874,0.7205732484984523,4.524772910597075,4.394522494764277,8.265487255443109,4.323263204014163,1.7382791597894083,0.7718263554341903,6.667174064394688,4.752943986114893,7.6557347037821595,3.7803101298991035,1.7013630753495832,0.7526374609449821,6.524531256645234,4.33891586933898,7.613816550166032,3.814628185067981
193,1.4816149282789124,0.7800606538314275,3.9129588947276153,5.2750171991769745,6.872885794175906,3.0075969759747516,1.6951416397573469,0.7720097950317182,7.189737409193445,4.693929684763815,7.481522782025934,3.8222548111600108,1.6766487674079456,0.7477511101243678,6.731612747862441,4.333081276919821,7.538095388799333,3.8020590585058853
194,1.5469706783161383,0.7794952874942901,5.3070190891783335,5.26522370324009,7.074260476567327,2.988121321542696,1.6155039279708683,0.7443598404335007,7.0172101261375515,4.398994427262923,7.262745520044439,3.76894471750409,1.6676756612215449,0.7417231723818385,6.903960131594371,4.260634191469584,7.482045663276937,3.843352862717154
195,1.676581262922497,0.8153500468662105,4.718465214293162,4.3160116993872135,6.892258396668804,3.72146632564413,1.6610038181046316,0.7095576541620133,5.719716741974523,4.342927288999957,7.37563408533862,3.864482502994096,1.676275775825379,0.7354180952203322,6.954044933605293,4.204577762118857,7.510595284914044,3.9103724522205057
196,1.692157749579621,0.7626636965127518,8.211361130342716,4.416245668715861,7.6239577112413,4.309624887001962,1.582826731583275,0.7223809685821726,5.873053121481825,4.281591353717259,7.115321777052314,3.754011960665373,1.6512281562595144,0.7299412295631618,6.986743875523497,4.145943201571477,7.420498358581484,3.906366520014092
197,1.1397886995271949,0.5893316790712917,4.399828931180838,2.718712535275171,5.943823033878493,3.623142134215989,1.538127916941613,0.7263510549681668,6.122257601757597,4.132622718946499,7.172905681755316,3.790952844938434,1.6303321565060085,0.7204609368730591,6.9562801569675505,4.072453984808714,7.368210012570955,3.912655990544651
198,2.064117401012183,0.5194289668596693,8.963611023501922,4.014757722440105,8.956765929395413,5.078162672564976,1.566334476074806,0.7250327816589598,6.4204298340552,4.030324244961262,7.334238782902427,4.048314033020473,1.6035902814865073,0.715881544983778,7.178278567811217,4.032586829376304,7.303820257178706,3.918830945332634
199,1.4785564014463781,0.8103364494395663,5.59812756714819,3.9651709477853943,6.443301097438956,3.549969407713104,1.537260408282282,0.7132560435988256,7.686441015281515,3.9050625303550843,7.489469004022534,4.114688956959047,1.575840530690819,0.7115258829973644,7.128481712957793,4.037212468222922,7.21759067457126,3.900240535401012
200,1.1687232257872804,0.8078512585333875,5.657390256658014,4.232236755781657,7.275973127096919,3.266183165886182,1.5610078538378143,0.7019233219020766,7.587565932084943,3.758962042592725,7.621659022495782,4.119110370928945,1.5719046082516057,0.6999310453006787,7.171336853809156,3.9615650659881543,7.2130160158082886,3.941429234601405
201,1.7444165922484878,0.7702673743298426,7.394224715261562,4.549134385343433,8.203592184597106,4.789649638116965,1.6646486193484875,0.7007632525548073,8.14149578365044,3.7088309193929416,7.828596019530833,4.2731237291462545,1.5554528646908556,0.6940767610602615,7.101926227610918,3.927446464762747,7.108668285524154,3.905542516256302
202,1.4730627883748277,0.7329128804452694,13.580543482877356,3.4391796971439668,7.978869944509549,4.186090793214149,1.6020507508414805,0.7224867259372948,8.142154704978605,3.585198390359962,7.56443249125426,4.086338813308273,1.549535421973964,0.6897007786338506,7.262481904385529,3.9129168368724985,7.101339826272995,3.9377697221521646
203,1.8583898684683484,0.68333464463551,7.519235547966725,3.3935422543793465,8.54928784055404,4.340574784791248,1.6178450089229222,0.7017002053807548,8.611776896072685,3.5113503556738217,7.704494348469391,4.22067125725536,1.535464852914077,0.6870179059246933,7.377903446811556,3.911808002049928,7.070702027313729,3.9666863680357074
204,1.8652740581019076,0.581211193640406,8.277337892139304,2.3677946728766894,7.392382013123848,4.701235641737158,1.662961231491854,0.6823919099991448,9.500409940309835,3.5085491369410997,7.616051691595984,4.311378644644992,1.541579347820007,0.6917318552405833,7.402878034876812,3.870760083206294,7.133488038773316,4.009088136414652
205,1.6259323214631336,0.6714932805370815,8.968223472799089,3.1493300192092417,7.107621231459404,3.7706682616991043,1.6088995209833397,0.6725641571451473,9.443688706943538,3.2819892735635645,7.271154468067195,4.219941335701892,1.50882687633771,0.6885060124955452,7.3946579045251575,3.861277816392796,7.033519936929333,3.970931692252976
206,1.58911620801647,0.6648308055437877,8.885482904806745,3.4482347049824136,7.423734097944864,4.490296515342715,1.6544827437023808,0.6659659064237513,8.39481352712299,3.336534264672792,7.23163803905595,4.3423681280489905,1.489990434180775,0.6832329394542385,7.390633365103452,3.837883479289649,6.957852795495886,3.9651949514528875
207,1.484536783769803,0.6726931908621171,11.877821566318055,4.212628224652608,6.656874528983077,3.9011348776136066,1.5466112360145046,0.6727252468016653,8.068712746436153,3.40156443746005,6.852031127961148,4.261148560358811,1.4670889891093377,0.6763444655707128,7.03288700933414,3.8133576688151236,6.862687329384485,3.9317210371868594
208,1.3659846186888875,0.7014731043518592,6.9971760816975,2.9632153417006872,5.789311619895586,4.149588475515256,1.4585867854133578,0.6753914389750705,7.491124917312838,3.456747785635513,6.608242624693864,4.086589785031853,1.4440322511766752,0.6756602266685152,7.152104783886875,3.7788771698283554,6.818447221065682,3.9176416005437096
209,1.7921453474081168,0.6867251253954977,6.238417224133505,3.8209946349085584,7.702254941430832,5.0430783396438486,1.4352412638549983,0.668157563943215,8.795307869046496,3.456601435632684,6.6290153791050646,4.185965114955939,1.4578169240085892,0.6690448573419228,7.269347840005027,3.7377494570403624,6.913375157889192,3.9941401267843366
210,1.103289314653213,0.7306500272809082,5.236530083158881,3.848753463890153,5.8920394628904225,3.772037810959989,1.3728303085808289,0.6667093858347525,8.266268149749468,3.5140977113046614,6.429864181769564,4.051175629815248,1.4543356885115877,0.6641004176246738,7.34730059468311,3.6772870540344433,6.9023297252656635,4.022271932484767
211,1.249102903893881,0.5998745388542421,4.234223088276091,2.7540781101049294,5.685862490252865,3.479324214448449,1.3626135309348109,0.6554057402110187,7.248254546223597,3.286406630509785,6.392485922572533,4.067264629067092,1.4536642272806675,0.6546812575837634,7.544061563996253,3.6264250524273964,6.924130212857482,4.0376194196056625
212,1.4625136705546173,0.620856155314094,18.0975041349347,3.148305569189439,7.253030512337808,4.466295571167706,1.3173188164439107,0.6256089776499595,6.74407607409097,3.31929117984681,6.1596863526461,3.89295043612398,1.4628240615183403,0.6515507821910028,8.378031079355438,3.554486192705531,7.0054218431427095,4.062801089958502
213,1.1522395210972836,0.654693558784549,5.182204869727551,3.850708634686257,6.02967571659636,3.546770119357878,1.2758007588424403,0.6117946173213958,7.085240308812318,3.404118309890198,6.084011108954421,3.762966606769363,1.4747260961522974,0.6542167914264199,8.422365057586882,3.56288997110053,7.025908485755062,4.084992718027442
214,1.413019340247677,0.5935676714959806,4.751726341636949,2.6187906590884706,6.3952267146038535,4.013757872376523,1.3114006775215006,0.5978566526728819,7.360190896867199,3.46608174543371,6.198772374776274,3.7829592081152126,1.4708842616050084,0.6578570146020261,8.381527709690674,3.5296840621509715,7.003831184946908,4.085198332476128
215,1.0489216172525875,0.492895766424444,3.4679267767691195,3.1934071870598637,4.159714630410558,2.929389124913468,1.3406902905192308,0.6234418504121401,7.625226803896432,3.651169350599194,6.541263854575953,3.9085302232401617,1.456786886895965,0.6550240504594274,8.35524534096223,3.5096858236869606,6.965309157869996,4.079231540794057
216,1.5015189441978234,0.5900246030955528,8.62656686718294,4.414784545212275,7.172528235589076,4.1331915341615275,1.2762663726307335,0.6296915906499717,5.655128185506016,3.8506796655390554,6.340030653987038,3.6806763978341075,1.479957959701813,0.6501534899433039,8.942625209697981,3.4714502956346,7.042637054217667,4.1439505204073654
217,1.352488745406634,0.6330842747413106,7.161184199543045,4.282497512694734,6.695368323643395,3.9119860203809402,1.2733977863774792,0.625405249397837,5.6986394512479235,3.883639749824874,6.222255498008356,3.720310747326522,1.4615464258254591,0.6408290458568916,8.865325730546784,3.4053915420759058,6.974658633693276,4.1033037086498005
218,1.4541301948779934,0.7789709230290494,6.089474437480725,4.0496913462633195,8.083302848850622,4.358321320323088,1.2227628546181997,0.6200941612204559,6.064631979523186,4.034020137961538,6.0674491086355316,3.6333711578661734,1.4620335655337169,0.6346750024848564,8.804477721642492,3.349022794397872,6.94767561326209,4.111976107325834
219,1.0115462453351367,0.6646043369789153,4.306813806201787,4.544877773768468,5.844398108215407,2.871318793325329,1.2635017477415447,0.6496870633644674,6.7265433181531895,4.057834471976021,6.464387590845312,3.772155583552776,1.4565176951574192,0.6304132142830514,8.951912854867551,3.321623271799729,6.916148674536697,4.129309048608617
220,1.132159417324503,0.6246891700196063,5.486783729920903,4.081429224686988,5.205249624745578,3.8242105658047785,1.3197354861756168,0.6484834877841961,6.555640991165937,4.0044632248795775,6.828415542744183,3.9392071877002093,1.4361170208724696,0.6324519953918449,8.886123988851683,3.333003574291901,6.863355800130232,4.096181259011933
221,1.0585748179327197,0.5563900542543133,7.313674039563784,3.671453376045121,5.311581988994093,3.4051807461540857,1.3325990387469686,0.64820889081784,6.624843495448475,3.8857280963606895,6.835205424775339,3.9277913980108727,1.436268912656639,0.6289643097468145,8.860238883217225,3.3140644357664346,6.872168092412747,4.116953243848212
222,1.3340938691160016,0.7000460814325233,8.101306147179143,3.360107525161236,6.938284005879014,3.900880104719683,1.3615000717636672,0.6130380797621046,7.27224633204944,3.705793854205332,6.758486878428587,3.9025870578605764,1.4274023550930588,0.6281459107989273,8.840199339191942,3.2659867876159985,6.836918342870006,4.128041480668711
223,1.895155113236329,0.5815995740336546,7.430250578272173,4.041185815537178,9.72072389888117,5.302552763193557,1.4979867191029068,0.6136302365836793,11.40419387275179,3.37910844038982,7.361102380083262,4.215980801326555,1.4228491783385,0.6271140787999455,8.674452548686203,3.1837954011767424,6.8246760483677855,4.135982870843163
224,1.4425336134060966,0.631162095976818,7.64560172952081,3.451351613062516,6.742897497861484,3.8320754925555893,1.5500853364202503,0.6200049203142787,11.43891737963797,3.2204508207381286,7.554412764012333,4.282363717109322,1.428578096179488,0.6187298497664528,8.739069164121661,3.136243191667214,6.856084521966131,4.143149474764045
225,1.6564374259948842,0.5327752456389003,10.621294293687482,2.7901516511758166,7.546273024423366,4.181890939271011,1.6772692716575068,0.6303257214390702,11.499605457788244,3.127183260439305,7.98053632346329,4.522242339948102,1.4231209249058985,0.615474276654959,8.934821333595474,3.0586311786691525,6.812180376453201,4.136800899620457
226,1.9669527767098145,0.6687494347299389,33.23044659111823,2.2580798770598856,10.062706619798128,5.065074997587182,1.637489456094517,0.6339402134003674,11.029369794661914,3.127914155968426,7.744730077642226,4.446540276024003,1.4403431541561103,0.6117815483736322,9.265258921489192,2.980189829946545,6.833999297675825,4.181104219327069
227,1.4968497385459059,0.6693119561338025,5.729848278124175,2.9708258871251436,6.558422312249068,4.288890976284151,1.6330180699125731,0.6453880518312294,13.293446329013113,2.9913405986360897,7.7268852374487835,4.432997389037131,1.446519247699246,0.6112921855514618,9.62399656003448,2.9441217051793918,6.857683999980518,4.225029658110944
228,1.9488623645935168,0.6286356621278538,7.7384905866157,3.0185804539533567,8.294446905150792,5.084331106025542,1.5972376359913973,0.6252983312256083,12.926251844899522,2.865057765138959,7.644219819020768,4.39559307372776,1.445096925405076,0.6112187375684395,9.725377238882256,2.924715353154528,6.829990969077514,4.202318578240681
229,1.055635160175072,0.7253475251616044,4.809656505294815,3.3652237938650833,5.287640285131567,3.3709656572509887,1.5731290007953522,0.6275149503177959,13.08822454805111,2.7161957102285497,7.590377862899426,4.4333604757597795,1.4513485460100368,0.6066947304587578,9.851037711725057,2.859072786047048,6.834830812914131,4.2368555380599
230,1.8638554099627227,0.661734443049687,23.278786318730585,3.0851709142108263,9.59581001752708,5.207752554285453,1.5339805694338657,0.6113337451537133,10.04705925570829,2.7609780958535763,7.2390597284700124,4.404144479429433,1.4601760426348867,0.604565085947172,9.936399014066954,2.8297625819501326,6.842689247498236,4.274701118422969
231,1.1920705759578647,0.49053405173747056,5.075240340725652,2.567371778582599,6.164239568865376,3.5702452853899915,1.4991811538635111,0.6074855552637715,10.129034060499588,2.7236035044988176,7.131941652567273,4.32107461907979,1.4731059875723351,0.6077400444588765,10.06602025115293,2.810567628276374,6.915003561775476,4.320256047876214
232,1.4876769796225677,0.5482915792842147,11.755103215748605,1.748117266802954,7.16937933157397,4.446262753495151,1.453699255348468,0.5986608479863879,10.193774020092397,2.6611142772833754,7.000162094679287,4.222431290617211,1.457119390254457,0.6046846547336435,9.97296630460404,2.7169560986961314,6.842793709739727,4.29702808002411
233,1.6929137571794113,0.5554809985813605,11.942289544718486,2.5715565764350696,7.603479678792235,4.860563023274754,1.491911301196181,0.5865081782643261,10.690151174200029,2.466925915369695,7.154247998469434,4.429856713861021,1.4529918672477373,0.600901663852285,9.961596672233304,2.6192469834988743,6.806790211526062,4.288035902611246
234,1.253253829553424,0.64237462690421,6.30367191166327,2.7092037476418356,5.8085957809298945,3.7074019538366527,1.4182093113633698,0.5836515765276088,8.351098535973646,2.275742446407423,6.681933095096488,4.277231575084126,1.4474169175005056,0.5935305533154569,10.199607963917115,2.557759846298663,6.745582244112369,4.29729304040205
235,1.6304890749882124,0.566862711186168,8.191670303765369,2.5811558634452605,7.371989999934876,4.393827806787485,1.4676066796434633,0.5778533167575529,8.902589136550148,2.1284963432406014,6.762979703522288,4.390708904762941,1.4602097144308874,0.5902870362536903,10.386391193532093,2.4951572895691028,6.772605556786533,4.359059724151456
236,1.3231194811090652,0.6402788371071723,8.284296584048228,2.0059052604693206,6.366241611662608,4.8229436199576625,1.4877142838688724,0.583677081438477,8.95342900692149,2.0919987686925654,6.650944167017853,4.448760095025948,1.468992346088773,0.5907854091176822,10.490560770091646,2.4169687037928953,6.814734437363561,4.369315039413511
237,1.347941481133043,0.6417382308926655,6.905417851145921,1.746886631474924,6.289605693916454,4.139376582847188,1.4772917745803233,0.5928752500470118,9.411624460528902,1.9382782580892595,6.499962369985981,4.4831278634378915,1.4797969188023428,0.5989719666509375,10.653122502891645,2.347325544284823,6.846513008897987,4.425314722251616
238,1.537852153918519,0.44994623334707984,8.935674544761154,1.5366490564148465,6.731565827845976,4.364586593141699,1.503167757528113,0.5847065396591431,10.653435936667686,1.7901112037247595,6.583934909766518,4.638797209741894,1.479319899806936,0.5928392476730623,10.571631331969822,2.2770870767788636,6.783983750201468,4.445001563745734
239,1.6284302092004312,0.5890579320506826,12.110982308348001,1.4926342449667,6.385130576042929,4.852621085336198,1.4730756042054434,0.5921051117501797,12.503043679039488,1.7879625101530838,6.448256279096922,4.551816548066518,1.454905341277047,0.5931643774892893,10.55928536115894,2.1808398480101774,6.621175134550996,4.3882374138509865
240,1.6199561921595682,0.6198681788411041,15.149657719970376,1.4955130022119296,6.546607099569137,5.1011374021583595,1.4754568410821622,0.5747757558054545,12.598432603462822,1.7701805617234447,6.420917624815817,4.517521590063201,1.44557385015385,0.5940241796662069,10.503332352294125,2.1334222790572097,6.583938067581091,4.380916685382516
241,1.434385710187953,0.5851936541891296,14.996352244634735,1.6720343670903346,6.3964035593936455,4.7970873779646706,1.5225858064907523,0.5587671994134178,12.656596540712519,1.7691231195386017,6.469685347417324,4.661771404409114,1.4341549827320397,0.5959792113708794,10.440341557613975,2.0980072138557486,6.492711927731647,4.3979829759811535
242,1.419844001729526,0.6186527158234237,21.138924500367988,2.5661150084435294,6.422239585247704,3.78496317505985,1.5081526366989706,0.5785098120460604,12.431009304224983,1.9235387653146376,6.41219652325758,4.651978606604703,1.4166743439552494,0.5932905526147034,9.929332778418617,2.0628095050895876,6.335725770100656,4.377466223030952
243,1.3397881392460962,0.5189733454940958,8.952019055011574,1.8814316214618485,6.174871031694872,4.582878913934445,1.4215084674791199,0.5655533805157579,11.53443304170616,1.9397965385772518,6.215211108753821,4.449654522785022,1.3995535156446233,0.5925083856595935,9.877300540213387,2.0146525330159077,6.2794350277438555,4.347521770916777
244,1.6778442389931725,0.5296783361484085,7.312565411893819,1.7394845361810223,6.630979752127005,5.149125283268576,1.3656094479141885,0.5512285761528221,10.344495542913396,1.9191838320865486,6.082162005563005,4.241237850761686,1.3687748622103568,0.5934524022981432,9.827812362950384,1.9594438291484209,6.1552124399969905,4.303624332023911
245,1.4368199653760476,0.5881445217755787,7.356563889348378,2.6175585768470997,6.32914405872777,4.296037008510823,1.3445374468103444,0.5473205694006903,10.092132820536294,1.9953328125389282,6.060827757998173,4.218230433059192,1.3783889905538969,0.5896669489322911,9.909035041350553,1.8910187426142735,6.175024219289855,4.3037073890979975
246,1.0219210246614758,0.4983629113385647,5.834948470716256,1.6064386578049983,5.006232674516621,3.4363524985984277,1.3410354684556387,0.5399842993010465,8.488045134005313,2.0097165358872346,6.09409317273998,4.352424166023147,1.3687747976297255,0.5833777720335765,9.504858922484997,1.8409183318340112,6.079394948992992,4.288669784012086
247,1.2286630552050497,0.5195945483005537,6.820095228421022,1.3512240567770066,5.615263377233419,3.642220697995005,1.3490140724292072,0.5572224436503704,8.439452558533311,1.9889079687356475,6.136128174220198,4.287994324556286,1.3653373586093778,0.5825116279745784,9.586640456399532,1.7967019630127028,6.040773239196404,4.285791263877472
248,1.2868817024610428,0.5578376069242066,13.229813187995033,2.205077230256993,6.247063826439816,4.636035454047217,1.3068523239072973,0.5961236499508793,9.136304074486144,1.9664328336816388,6.0838366574916085,4.2788580314175215,1.3714768167464804,0.5885204844062307,9.403213661273947,1.785317711254089,5.995222405535943,4.292277029244492
249,1.3953301532465856,0.5672988251259179,9.910310694651107,2.6668010718816713,6.655097488440357,4.724319305807537,1.290132800175548,0.5858265057109782,8.893447950225594,1.7714892512724039,5.9028741126709905,4.306779222993577,1.3506872727372945,0.5956786342582882,9.208320141850496,1.751791249456841,5.894853753656276,4.2432011079650165
250,1.395638367061076,0.6396403559393629,8.611871026707561,1.7357716514007422,6.469116042056397,4.131870023666417,1.310246704843859,0.5991108710226779,9.068436947829792,1.7068221505112025,5.878621649078191,4.330104332672533,1.343435352524161,0.5980171449131627,9.148828993209206,1.7107563366701943,5.823234344768033,4.249703340103615
251,1.3827119993398047,0.8019867802519712,12.190526023563658,1.5821585908029618,6.264939135026882,5.085171231297222,1.3008075369160228,0.6187339585917914,8.946567838566269,1.8036222201821288,5.880124807868322,4.325851895602029,1.3349667117858364,0.5972055562428596,9.183098073914836,1.6638847605300575,5.741472376975982,4.248948247696165
252,1.3197832992538008,0.5160645120962702,5.6565710195245265,1.2529534999824534,5.062406244983437,4.49148534954321,1.3046632084702414,0.6235323285710581,8.30396173360741,1.735425429449984,5.674756951082637,4.334115353199593,1.3344489775027055,0.5939659126408123,9.099586816694083,1.642379246404946,5.700045087086071,4.214182825062723
253,1.1627183573396542,0.5913534685204633,7.059871453945642,1.1537689524765884,4.836465429367027,3.5996282663511208,1.3114065599216005,0.6265024495594493,9.445372093694033,1.5261893640490392,5.488760437143789,4.294865796524389,1.3341041060908951,0.5947512940699443,9.059997328823618,1.625222521239347,5.684011423319853,4.212410227964484
254,1.1625888797101953,0.6569561612843472,5.967011463576354,2.0288245444734914,5.625785488764335,3.6124536385014796,1.2524903488024648,0.6273891054938989,8.810659251588284,1.4962386602653257,5.260272437070735,4.188963994980459,1.3202729884333726,0.5982161334377342,8.93584919849831,1.633247449779098,5.6126441164249705,4.199902416623641
255,1.313871403340574,0.5914261967790736,8.731570453283027,1.72769969513198,4.809488828940029,4.693879657230161,1.201460457691852,0.6066704456413808,7.96256200089713,1.4648330527118674,5.017819599601878,4.000712096115077,1.306331046190992,0.5992466107195881,8.668562525479068,1.6236539413919995,5.55053544357161,4.163637079618529
256,1.442533613406098,0.5880896720446566,17.900183215257464,1.2021486140750572,5.353121890868413,4.449572409081115,1.2049284164386342,0.6203446473684908,8.189671406293606,1.473335580977325,5.134903516592458,3.840993813247993,1.3034013685292956,0.5999644391583108,8.368101130938012,1.6351114347782476,5.52153482040227,4.154550780750733
257,0.9832248892271276,0.6458469474805103,4.168881131967319,1.526116724914747,4.869700041545028,3.3905574128589047,1.2638871685669102,0.6034454570210316,8.77447587755337,1.5345341007382352,5.404970156485908,4.006278975441845,1.2934810212565757,0.6052346447132309,7.986721597350312,1.6315003275825253,5.47515282817084,4.105886764205499
258,1.0255027615655141,0.6569561612843444,6.253845268725577,1.3623193379287535,4.5677692727448775,3.767407939239546,1.2533669579436582,0.5759588239757715,8.997572291065561,1.4219706963767862,5.316370554514968,3.9879126958490003,1.282468575271069,0.609429538960627,7.465132451570503,1.6031785097709987,5.415688720084716,4.088291578239663
259,1.344059010481278,0.6117839241860411,7.246336857299856,1.3124711978406567,5.881993663917499,3.3734573694736256,1.304508289428669,0.5955489776121586,8.643390706593841,1.3760978419357244,5.458279910632121,3.980334989745516,1.280757635493764,0.6137804072328464,7.283965156004345,1.5878825425554421,5.387653143784734,4.050138840363439
260,1.5754296222375836,0.4730591360882475,11.153502752763993,1.5821585908029607,6.726931908621179,4.756624401708078,1.251178835642632,0.6215683807690768,6.957005098987784,1.428042714570377,5.34960822942267,3.8287225577182804,1.2647712080003886,0.6146984775078571,7.212955420334925,1.5796301809401487,5.308816943620365,3.9981883610672186
261,1.0889474053474315,0.4645497299675269,7.528686358161687,1.240880713943349,5.005588274967751,3.4838896813515716,1.258674740490101,0.6310945234933535,7.007013144767379,1.4211912344457605,5.176795868385179,3.901852772737666,1.2589421870529027,0.6167298393826102,7.1541022286562574,1.5285973939817403,5.255932909025787,3.9631022901749065
